0.0306771999999999,0.0407653,0.6776479999999999,-0.2732159999999999,70.1041,24.3535,223.897,32.0
0.0279881,0.0381928,0.749008,-0.2732159999999999,70.0878,24.3316,234.84,31.9637
0.0277795999999999,0.0376654,0.723543,0.382638,69.9782,24.3339,232.158,31.0374
0.0276002999999999,0.037208,0.656224,-0.2732159999999999,70.0584,24.3415,224.853,31.9637
0.0276004,0.0386764,0.8581409999999999,0.054711,70.1995,24.3289,228.286,31.0374
0.0271298,0.0399414,1.36399,0.054711,70.1478,24.3364,246.063,31.9637
0.0269754,0.0406615,0.726934,0.054711,70.3314,24.3362,225.849,31.0374
0.0270551,0.0389418,1.11821,0.054711,70.0988,24.3405,242.484,32.0
0.0276029999999999,0.0381286,1.1974,0.054711,70.0277,24.3379,233.15,31.9637
0.0283867,0.0374833,1.04085,0.054711,70.1771,24.3373,221.591,31.0374
0.0279829999999999,0.0372203,0.742588,0.382638,70.1355,24.3328,234.846,32.0
0.0274123,0.0393225,0.762109,0.054711,70.1398,24.3285,234.042,32.0
0.0268972,0.0398559,1.16441,0.054711,70.153,24.3358,218.189,31.9637
0.0272489,0.0397888,231.902,0.054711,70.1852,24.3213,0.755252,31.0374
0.0276568,0.0396776,1.12105,0.054711,70.1589,24.3318,207.391,31.9637
0.0281339,0.0384507,1.2786799999999998,0.054711,70.2645,24.3228,233.832,32.0
0.0280409,0.0379608,1.28184,0.054711,70.2132,24.3228,227.329,31.9637
0.0277452,0.0380589999999999,1.14806,0.054711,70.1694,24.3162,207.588,31.0374
0.0270988,0.0386296999999999,1.50472,0.054711,70.0464,24.3323,250.225,31.9637
0.0269867,0.0382637,1.31987,0.382638,70.1202,24.3162,232.281,31.0
0.027426,0.0401203,1.22917,0.054711,70.1598,24.3259,238.853,31.0374
0.0272786,0.0408277,1.3727,0.382638,70.0604,24.3309,234.821,31.9637
0.0273346,0.0399816,1.4403700000000002,0.054711,70.0767,24.3127,233.022,31.0
0.0275278,0.0395819,0.936204,0.054711,70.2227,24.3216,241.397,31.0374
0.0282781,0.0377059,1.28997,0.054711,70.1486,24.3313,230.763,31.9637
0.0282575999999999,0.0381881999999999,1.48122,0.054711,70.0519,24.3218,253.678,31.0374
0.0275606,0.0393651,1.2806,0.054711,69.8941,24.3245,239.743,31.9637
0.0273226,0.0406727,1.3025,0.054711,70.1861,24.3319,230.66,31.0374
0.0270577,0.0398402,0.934421,-0.601143,69.9713,24.3301,208.816,32.0
0.0279172,0.0389351,0.916357,0.054711,70.2831,24.3313,228.833,31.9637
0.0279642999999999,0.0384775,1.335,-0.2732159999999999,70.2016,24.3287,230.88,31.0374
0.0283721999999999,0.0398043,1.36903,0.382638,70.1306,24.3294,241.57,31.9637
0.0270995999999999,0.0408779,1.08647,0.382638,69.8311,24.3332,237.075,31.0374
0.0272187999999999,0.0403356999999999,1.26862,0.054711,70.1982,24.329,230.894,31.9637
0.0274781,0.0397294,1.2914,-0.2732159999999999,69.8467,24.3329,241.258,31.0374
0.0272757,0.0390128,1.3993,-0.2732159999999999,70.2786,24.3276,246.739,31.9637
0.0281543,0.0397186,0.963615,0.054711,69.6887,24.3354,234.403,31.0374
0.0280080999999999,0.0396269,1.16086,-0.2732159999999999,69.9215,24.3278,216.051,32.0
0.0273252,0.0403013,0.818886,-0.2732159999999999,69.8721,24.341,230.303,31.9637
0.0273073,0.0409222,1.02183,0.382638,69.7151,24.3408,252.075,31.0374
0.0273032,0.0396158,1.39874,0.054711,70.2375,24.3345,240.553,32.0
0.0278947999999999,0.04019,1.28637,0.054711,69.8748,24.3392,227.717,31.9637
0.0276394,0.0403086,0.8849229999999999,0.382638,69.7729,24.3394,225.437,31.0374
0.0278014,0.0403875,1.2554,0.382638,69.8713,24.3384,221.74,31.9637
0.0279767,0.0388084999999999,1.00399,0.382638,69.8483,24.3381,246.691,31.0374
0.0282258,0.038991,0.8896219999999999,0.054711,69.8679,24.3317,237.14,31.9637
0.0277676,0.0389406999999999,0.489903,0.054711,69.9003,24.3496,206.642,31.0
0.028167,0.0395701,1.24253,-0.2732159999999999,69.8192,24.3441,240.246,31.0374
0.0273531999999999,0.0403379,0.763686,0.054711,69.7718,24.3467,223.36900000000003,31.9637
0.0274723999999999,0.0398445999999999,0.781935,-0.2732159999999999,69.7441,24.3447,232.811,31.0374
0.0271122,0.0405837,0.991367,-0.2732159999999999,69.8759,24.3461,246.211,31.9637
0.0269447999999999,0.0399418,0.981363,-0.2732159999999999,69.8279,24.3445,244.081,31.0
0.0278584,0.0409374,0.851808,-0.2732159999999999,69.8177,24.35,228.154,31.0
0.0277084999999999,0.0407337,0.556674,0.054711,69.7356,24.3498,229.233,31.0374
0.0276108,0.0406035,0.908848,0.054711,69.8809,24.3542,237.159,31.9637
0.0271524999999999,0.0400773,0.467344,-0.2732159999999999,69.8794,24.3645,211.15,31.0
0.0279681,0.0387975,0.8694930000000001,0.054711,69.8344,24.3481,229.114,31.0374
0.0279520999999999,0.0385704,0.788307,0.054711,69.9605,24.3509,225.186,31.9637
0.0273435,0.0401836,0.886091,0.054711,69.8862,24.3506,228.174,31.0
0.0267718999999999,0.0408409,0.552345,0.382638,69.9,24.3572,223.817,31.0374
0.0267130999999999,0.04051,0.958214,-0.2732159999999999,69.8739,24.3539,230.024,31.9637
0.0272888,0.0405791,0.563295,0.382638,69.8673,24.3525,219.063,31.0374
0.0270534,0.0392075,0.7977989999999999,-0.2732159999999999,69.8271,24.3522,228.693,31.9637
0.0279106,0.0399165999999999,0.580971,0.054711,69.8721,24.3505,228.216,31.0374
0.0275742,0.0391139,0.8775280000000001,0.382638,69.8188,24.3526,250.241,32.0
0.0281370999999999,0.0387527,0.6443439999999999,0.382638,69.893,24.3561,244.566,31.9637
0.027635,0.0379672,0.8556379999999999,0.054711,69.9292,24.36,253.039,31.0374
0.0272812,0.0387429,0.8519200000000001,0.054711,69.9554,24.3517,225.936,31.9637
0.0272202999999999,0.0391401,0.710245,-0.2732159999999999,69.8715,24.3465,252.445,31.0
0.0273820999999999,0.0402861,0.80884,0.054711,70.0037,24.3484,250.28,31.0374
0.0273028,0.040298,0.8556309999999999,0.382638,69.9723,24.347,233.414,32.0
0.0272321,0.0394507,0.417653,0.054711,69.8401,24.348000000000003,206.573,31.9637
0.0274787,0.0382119,0.703498,0.054711,69.9175,24.3517,231.441,31.0374
0.0278672,0.0376365,0.705535,0.054711,69.8338,24.344,229.76,31.9637
