0.243698,0.293689,2.82553,0.382638,85.595,29.4542,222.57,125.691
0.243417,0.288178,233.63,0.054711,85.5621,29.4521,2.92453,125.311
0.241315,0.289644,3.03341,0.054711,85.3922,29.4462,244.891,125.0
0.244141,0.292917,2.38993,-0.2732159999999999,85.61200000000001,29.4428,220.101,125.691
0.241652,0.288655,2.61289,-0.2732159999999999,85.7253,29.4463,240.418,125.311
0.245522,0.2879219999999999,2.27355,0.054711,85.1428,29.4368,233.211,125.0
0.242244,0.288963,2.35528,0.054711,84.9816,29.4488,232.427,125.0
0.241086,0.290542,2.6545,0.054711,85.0507,29.4488,227.724,125.0
0.245179,0.292625,1.85857,0.054711,85.1857,29.4404,210.168,125.0
0.243331,0.289839,2.72151,-0.2732159999999999,84.835,29.436,230.624,125.0
0.245423,0.291153,2.25823,-0.2732159999999999,84.8978,29.4437,232.335,125.691
0.245299,0.297578,2.5980000000000003,0.382638,85.5245,29.4448,250.439,124.623
0.2381579999999999,0.286233,1.96961,0.054711,85.0696,29.4451,222.948,124.691
0.244573,0.290973,2.70758,0.382638,84.9947,29.4474,228.403,125.0
0.241164,0.284644,2.56882,0.382638,85.0272,29.4363,224.354,125.0
0.2452239999999999,0.295543,2.38574,0.054711,85.0888,29.4472,238.299,125.691
0.2415119999999999,0.287096,2.19944,0.054711,84.936,29.4472,227.547,125.311
0.237421,0.284696,2.35394,0.054711,84.9692,29.4336,215.343,125.0
0.2421579999999999,0.283031,2.62373,0.382638,85.1132,29.4312,234.168,125.691
0.2423139999999999,0.2914489999999999,2.6271,0.054711,85.0593,29.4221,232.811,125.691
0.24508,0.298822,2.47443,0.054711,84.8879,29.4143,248.144,125.311
0.2412429999999999,0.291568,2.16633,0.382638,85.0944,29.4221,223.201,125.0
0.2462659999999999,0.291177,3.13448,0.382638,85.09200000000001,29.398000000000003,251.062,125.0
0.243117,0.289411,2.88425,0.382638,84.9513,29.398000000000003,237.617,125.0
0.241168,0.291046,2.47005,0.382638,84.8706,29.3982,247.617,125.0
0.246631,0.296649,2.60725,0.054711,84.9736,29.4061,242.998,125.0
0.2378449999999999,0.283246,2.55859,0.054711,85.1769,29.3868,236.194,124.311
0.243281,0.289645,2.66743,0.382638,85.0069,29.3941,211.946,124.691
0.241733,0.290774,2.39934,0.054711,85.0033,29.3814,229.413,125.0
0.243702,0.294519,2.70235,0.054711,84.8327,29.3814,231.064,125.691
0.24178,0.286028,3.06944,0.382638,84.7565,29.3786,246.887,124.623
0.240006,0.288388,2.84036,0.382638,84.8296,29.3786,225.74,124.0
0.245315,0.2926539999999999,2.48155,0.054711,84.8659,29.3577,229.836,125.384
0.242027,0.285678,2.69429,0.382638,85.0012,29.3625,223.11900000000003,124.623
0.2413699999999999,0.291199,2.91424,0.054711,85.0921,29.357,244.825,124.691
0.240218,0.2854219999999999,2.83801,0.054711,84.9127,29.3531,248.657,125.691
0.242811,0.289415,2.64507,0.382638,84.8775,29.3465,233.536,126.0
0.241513,0.284151,2.56699,0.054711,85.0193,29.3447,224.782,125.311
0.240192,0.291176,2.6720200000000003,0.054711,84.9256,29.3447,228.364,125.0
0.242233,0.28363,2.6609700000000003,0.382638,84.8599,29.3338,222.15,125.691
0.240171,0.28551,2.56368,0.054711,84.8182,29.3341,218.416,125.311
0.242963,0.288734,2.88421,0.054711,84.844,29.334,228.636,125.0
0.242731,0.289666,2.58607,0.054711,85.0323,29.3293,239.365,125.691
0.241392,0.296054,2.62929,0.054711,85.3422,29.332,228.367,125.311
0.2416599999999999,0.286373,2.68712,0.054711,85.3705,29.3388,233.087,125.0
0.2403739999999999,0.2820269999999999,2.4064400000000004,0.054711,85.1468,29.3388,222.507,124.311
0.2444469999999999,0.291279,3.0960400000000003,0.382638,84.9657,29.3352,240.35,124.0
0.2430739999999999,0.291221,3.01167,0.382638,85.2865,29.3306,230.74,124.691
0.241562,0.294956,2.24995,0.054711,84.7454,29.3323,230.38,125.0
0.241632,0.287682,2.22563,0.054711,85.1141,29.3464,243.871,125.0
0.246138,0.290284,1.80242,0.054711,85.3578,29.3384,211.308,125.691
0.2464329999999999,0.298011,1.9365900000000005,0.054711,85.3796,29.3368,227.6,126.0
0.244166,0.290584,1.97331,0.054711,85.4118,29.3431,232.045,126.0
0.240552,0.290593,2.17563,0.054711,85.4578,29.3352,248.946,125.311
0.242339,0.2912599999999999,2.33926,0.382638,85.3743,29.3352,229.274,125.0
0.240091,0.283439,1.86875,0.710565,85.214,29.3472,225.54,125.691
0.240007,0.28559,2.11001,0.054711,85.3076,29.3392,216.318,125.0
0.23665,0.285558,1.90873,0.382638,85.4975,29.3374,229.988,125.0
0.2404739999999999,0.289008,2.9537,0.382638,85.618,29.3415,228.558,125.691
0.241643,0.289457,2.69008,0.710565,85.4391,29.3337,226.595,125.311
0.240502,0.2884199999999999,1.87149,0.710565,85.3437,29.335,221.28,125.0
0.2411849999999999,0.288602,1.49364,0.710565,85.4027,29.335,211.608,125.691
0.2381239999999999,0.290388,2.83561,0.382638,85.5066,29.3445,237.097,125.311
0.240569,0.291402,1.39811,-0.2732159999999999,85.25200000000001,29.3553,208.968,125.691
0.241988,0.28599,1.33401,0.054711,85.4228,29.3537,208.292,126.0
0.243467,0.292171,2.57202,0.710565,85.406,29.3664,232.282,125.311
0.241898,0.287703,1.63042,0.054711,85.7225,29.3688,214.523,125.0
0.240779,0.291141,1.86167,0.054711,85.6258,29.3672,201.507,125.691
0.245306,0.29356,2.91238,0.054711,85.4326,29.3672,227.132,125.31
0.2436739999999999,0.294757,2.03331,0.054711,85.3294,29.3806,225.58900000000003,125.691
0.2454989999999999,0.297509,2.13255,0.054711,85.5977,29.3895,235.937,126.0
0.2408699999999999,0.288394,2.7293,0.054711,85.4581,29.3895,227.0,125.31
0.23819,0.281596,2.56484,0.054711,85.47,29.3955,207.113,125.0
0.241194,0.282833,1.47607,-0.2732159999999999,85.5656,29.3982,222.074,125.691
0.241776,0.293337,2.9268400000000003,0.054711,85.5832,29.407,233.456,125.0
0.241274,0.291049,1.01636,0.382638,85.5168,29.394,214.182,125.691
0.243477,0.294941,0.895379,0.054711,85.4833,29.394,212.179,125.31
0.246008,0.290889,2.53284,0.054711,85.459,29.4027,222.683,125.691
0.244367,0.291339,2.74289,0.054711,85.68299999999999,29.4093,245.097,125.31
0.2397989999999999,0.285515,2.51114,0.054711,85.6958,29.4093,223.729,125.691
0.239501,0.287081,2.19361,0.710565,85.4273,29.4101,220.047,126.0
0.2471699999999999,0.294551,2.30265,0.054711,85.6084,29.4105,221.55,125.31
0.24648,0.2937059999999999,2.75225,0.054711,85.5602,29.4164,231.147,125.0
0.243252,0.290862,2.58327,0.054711,85.4191,29.4098,229.609,125.691
0.240866,0.2876579999999999,2.97277,0.054711,85.3601,29.4159,239.407,125.31
0.240064,0.285778,3.00699,0.054711,85.6139,29.4086,239.68,125.0
0.246531,0.290328,1.6412400000000005,0.054711,85.7143,29.4039,221.687,125.691
0.242427,0.286746,2.64047,0.054711,85.1298,29.4039,226.374,125.31
0.243029,0.291556,3.23325,0.382638,85.2178,29.4095,238.622,125.0
0.242902,0.290254,3.06951,0.054711,85.3025,29.4016,235.917,125.691
0.242319,0.289425,2.65885,0.054711,85.7411,29.4092,228.343,125.31
0.2467619999999999,0.2907869999999999,1.26317,0.054711,85.0469,29.3984,232.827,125.0
0.2453429999999999,0.292936,1.26649,0.382638,85.3201,29.3902,215.531,125.0
0.246477,0.291561,2.8687400000000003,0.054711,85.4423,29.3882,214.337,125.691
0.248044,0.292697,2.66594,0.054711,85.064,29.3877,239.988,126.0
0.250605,0.298433,2.73312,0.054711,85.2927,29.389,234.712,125.31
0.2476159999999999,0.297578,2.10276,0.054711,85.3933,29.389,243.671,125.691
0.241301,0.286553,2.63652,0.382638,84.8987,29.3894,226.271,124.623
0.249107,0.295925,2.89947,0.054711,84.9491,29.3921,207.136,124.0
0.2481199999999999,0.293968,3.07246,0.382638,84.9057,29.397,245.988,125.384
0.248615,0.296013,2.8055,0.054711,84.9461,29.4012,227.414,125.31
0.245088,0.290491,1.41435,-0.2732159999999999,85.0801,29.4001,221.006,124.31
0.2400139999999999,0.285173,2.90751,0.054711,85.0504,29.3955,232.407,124.691
0.2442219999999999,0.282259,1.95362,0.054711,85.0035,29.4129,230.945,124.31
0.243351,0.281515,3.16854,0.382638,85.0373,29.402,227.316,124.0
0.244915,0.2848159999999999,2.5122,0.382638,84.984,29.402,231.239,124.691
0.241004,0.280884,2.89275,0.054711,84.9585,29.4095,236.345,124.691
0.245504,0.284249,2.23097,0.054711,84.9235,29.4083,250.8,125.0
0.246015,0.286333,2.09071,0.382638,85.1181,29.4042,241.127,124.31
0.245498,0.290852,2.30537,-0.2732159999999999,84.9617,29.3957,249.541,124.691
0.2474489999999999,0.291951,2.1024700000000003,0.054711,85.01299999999999,29.3993,240.307,125.0
0.240065,0.2857699999999999,3.20546,0.054711,84.9314,29.387,245.801,125.0
0.244467,0.2802,2.84086,0.054711,85.0938,29.387,223.991,125.0
0.243796,0.2842119999999999,1.85046,0.054711,84.9173,29.3865,217.907,124.31
0.249051,0.29821,3.19377,0.054711,85.1046,29.3794,250.398,125.384
0.244494,0.286059,2.5559,-0.2732159999999999,85.105,29.3863,232.124,125.31
0.23985,0.282128,3.17381,0.054711,84.8553,29.3727,243.597,124.31
0.245482,0.282526,1.96264,0.382638,85.0754,29.3638,227.917,124.691
0.24414,0.284304,2.06521,-0.2732159999999999,84.8531,29.3575,206.577,125.0
0.243763,0.2857159999999999,2.6347,0.054711,85.0687,29.3637,219.951,125.0
0.246577,0.294923,2.40374,0.054711,84.8662,29.361,214.035,125.0
0.243335,0.292978,2.40828,0.054711,85.0642,29.361,236.828,125.0
0.248939,0.288275,3.15618,0.382638,85.0267,29.3535,236.504,125.691
0.244927,0.284259,2.78753,-0.2732159999999999,84.8582,29.3439,236.786,125.384
0.246601,0.292663,2.71931,0.054711,85.0349,29.3329,237.731,124.623
0.244528,0.287559,2.87529,0.054711,84.9813,29.3283,235.083,124.691
0.250015,0.289065,2.44246,-0.2732159999999999,84.9507,29.3199,231.41,124.31
0.246795,0.283584,2.5106900000000003,0.710565,84.9393,29.3139,226.922,124.0
0.246989,0.288256,2.86554,0.382638,84.7419,29.3169,227.703,123.31
0.247482,0.285699,2.72844,0.054711,84.9737,29.3054,229.574,123.0
0.244364,0.281518,2.7432,0.054711,84.8885,29.3054,227.073,120.937
0.248344,0.283765,2.69465,-0.2732159999999999,85.0218,29.3074,214.74400000000003,121.384
0.2504639999999999,0.290078,2.06033,-0.2732159999999999,84.8976,29.2912,219.894,118.57
0.247029,0.2878679999999999,2.51039,0.054711,84.9751,29.2936,241.635,107.529
0.256116,0.292571,2.47986,0.382638,84.9726,29.2862,223.957,92.9027
0.254764,0.294731,2.93281,0.382638,85.1401,29.2959,249.045,71.6772
0.265023,0.305475,2.07086,0.054711,85.4815,29.2857,248.576,45.0202
0.2610679999999999,0.310773,2.67416,0.054711,84.8825,29.2808,226.111,18.9901
0.260721,0.3099429999999999,2.7719400000000003,0.382638,85.3964,29.279,248.723,3.50502
0.251861,0.300978,1.73498,0.382638,85.5536,29.279,237.264,18.4152
0.247448,0.293105,2.3801,0.054711,85.5003,29.2762,224.117,68.4086
0.250463,0.287645,2.6526,0.054711,85.4782,29.2748,229.088,107.573
0.255676,0.298654,2.03674,0.054711,85.4101,29.2685,206.134,96.5512
0.261974,0.30867,2.20565,-0.2732159999999999,85.61200000000001,29.2691,239.971,62.4244
0.259653,0.301002,2.61283,0.382638,85.425,29.2596,231.3,26.2503
0.262158,0.308286,2.52786,0.054711,85.5134,29.2605,225.624,7.23308
0.263735,0.307936,2.65128,0.054711,85.4774,29.2583,231.302,0.0
0.260353,0.297823,1.23584,0.054711,85.5989,29.2583,209.92,0.0
0.25189,0.290994,2.50948,0.054711,85.3613,29.2645,232.868,2.49276
0.255635,0.297516,2.70398,0.382638,85.4928,29.2652,227.859,35.7686
