0.0276077,0.0392033
0.0271656,0.0399404
0.0277184,0.0401674
0.0280453,0.0380265
0.0276435,0.0385804
0.0274928,0.0405719
0.0273487,0.0402589
0.0279395999999999,0.038412
0.0279302,0.0376561
0.0272664,0.0397848
0.0269747,0.0386485
0.0277135,0.0368743
0.0274337,0.0383866
0.0270735,0.0404137
0.0272279,0.0400702
0.0272187,0.0368875
0.0273539,0.0370086
0.0274191,0.0393577
0.0271072,0.0402181
0.0272045,0.039029
0.0270130999999999,0.0366989
0.0271325,0.0375842
0.0271810999999999,0.0393815
0.0271401,0.0401653
0.0272274,0.0385000999999999
0.0271789,0.0369638
0.0274702,0.0398733
0.0272288,0.0401879
0.0272971999999999,0.0376272
0.0273067,0.0381105
0.0271466,0.0388218
0.027843,0.0400468999999999
0.0271337999999999,0.0390688
0.0275244,0.038174
0.0268882,0.0393950999999999
0.0273796,0.0388582
0.0277945999999999,0.0403139
0.0273420999999999,0.0383682
0.027069,0.0396816
0.0273147999999999,0.0390166
0.0278403,0.039412
0.0272508,0.0393595
0.0271901999999999,0.0400285
0.0277454,0.0401199999999999
0.0275781999999999,0.0387263
0.027922,0.0390488
0.0272327,0.0398108
0.0271385,0.0400689
0.0276438,0.0398974
0.0276604,0.038306
0.0279606,0.0392513
0.0271649999999999,0.0405856999999999
0.0275272999999999,0.0401138
0.0277324,0.0387633
0.0277737,0.0402671
0.0272134999999999,0.0405971
0.0275879,0.0407608
0.0277994,0.0388853
0.0277880999999999,0.0388872
0.0277329,0.0403151999999999
0.0273420999999999,0.0405578
0.027816,0.0394208
0.0279265999999999,0.0384194
0.0275789,0.0392579
0.0276177,0.0406536
0.0273285,0.0405337
0.0279885,0.0376942
0.0278755999999999,0.0389629
0.0276707,0.0397713
0.0276500999999999,0.0408061
0.0272287,0.0390501999999999
0.0276479,0.0379797
0.0273522999999999,0.0402928
0.0276522,0.0397584
0.0272998,0.0379
0.0272750999999999,0.0379783
0.0277495,0.0393897
0.0276284,0.0399255
0.0277499,0.0383983
0.0268502999999999,0.0379886
0.0269651,0.0378936999999999
0.0277059,0.0398054
0.0271535,0.0388683
0.0278017,0.0376721
0.0268819,0.0391555
0.0272158999999999,0.0385739
0.027773,0.0400904999999999
0.0275998,0.0392259
0.0275334,0.039098
0.0274719,0.0392613
0.0279245,0.0404598
0.0278515999999999,0.0392263
0.0274749,0.0396109
0.0275916,0.0399498
0.0275017,0.0394703
0.0280767999999999,0.0395586
0.0278994,0.0390765999999999
0.0273457999999999,0.0392541
0.0273462999999999,0.039225
0.027332,0.0382798
0.0280397,0.0383856
0.0275254999999999,0.0381337
0.027411,0.0387844
0.0271934,0.0380471999999999
0.0278856,0.0384462
0.0275514,0.038609
0.0269114,0.0390071999999999
0.0273116,0.0391426999999999
0.0272513,0.0387779
0.0277859,0.0400916
0.0277737,0.03912
0.0272994,0.0384288
0.0273249,0.0398940999999999
0.0276950999999999,0.0389792
0.0278478,0.0407152
