0.0306771999999999,0.0407653
0.0279881,0.0381928
0.0277795999999999,0.0376654
0.0276002999999999,0.037208
0.0276004,0.0386764
0.0271298,0.0399414
0.0269754,0.0406615
0.0270551,0.0389418
0.0276029999999999,0.0381286
0.0283867,0.0374833
0.0279829999999999,0.0372203
0.0274123,0.0393225
0.0268972,0.0398559
0.0272489,0.0397888
0.0276568,0.0396776
0.0281339,0.0384507
0.0280409,0.0379608
0.0277452,0.0380589999999999
0.0270988,0.0386296999999999
0.0269867,0.0382637
0.027426,0.0401203
0.0272786,0.0408277
0.0273346,0.0399816
0.0275278,0.0395819
0.0282781,0.0377059
0.0282575999999999,0.0381881999999999
0.0275606,0.0393651
0.0273226,0.0406727
0.0270577,0.0398402
0.0279172,0.0389351
0.0279642999999999,0.0384775
0.0283721999999999,0.0398043
0.0270995999999999,0.0408779
0.0272187999999999,0.0403356999999999
0.0274781,0.0397294
0.0272757,0.0390128
0.0281543,0.0397186
0.0280080999999999,0.0396269
0.0273252,0.0403013
0.0273073,0.0409222
0.0273032,0.0396158
0.0278947999999999,0.04019
0.0276394,0.0403086
0.0278014,0.0403875
0.0279767,0.0388084999999999
0.0282258,0.038991
0.0277676,0.0389406999999999
0.028167,0.0395701
0.0273531999999999,0.0403379
0.0274723999999999,0.0398445999999999
0.0271122,0.0405837
0.0269447999999999,0.0399418
0.0278584,0.0409374
0.0277084999999999,0.0407337
0.0276108,0.0406035
0.0271524999999999,0.0400773
0.0279681,0.0387975
0.0279520999999999,0.0385704
0.0273435,0.0401836
0.0267718999999999,0.0408409
0.0267130999999999,0.04051
0.0272888,0.0405791
0.0270534,0.0392075
0.0279106,0.0399165999999999
0.0275742,0.0391139
0.0281370999999999,0.0387527
0.027635,0.0379672
0.0272812,0.0387429
0.0272202999999999,0.0391401
0.0273820999999999,0.0402861
0.0273028,0.040298
0.0272321,0.0394507
0.0274787,0.0382119
0.0278672,0.0376365
0.0275777,0.0375037
0.0268817999999999,0.0392002
0.0268430999999999,0.0401776
0.0272362,0.0389860999999999
0.0275324999999999,0.0376001999999999
0.0279197999999999,0.0380967
0.0274601,0.0387497
0.0270567,0.0389585
0.026996,0.0386904999999999
0.0271533,0.038771
0.0276283,0.0394763
0.027545,0.0392743
0.028029,0.0382075
0.0277938,0.0375299
0.0272665,0.0376459
0.0274044,0.039284
0.0273764999999999,0.0401267
0.0275957,0.0399891
0.0274413,0.0393217
0.0280878,0.0378656
0.0271505999999999,0.0385643
0.0268243,0.0404386
0.0268906999999999,0.0405435
0.0272787,0.0395568
0.0277367,0.0387984
0.0281624,0.0376258
0.0282305,0.039339
0.0269389,0.0408971
0.0271397999999999,0.0409799
0.0271714,0.0401209
0.0276262999999999,0.0390503
0.0282888,0.0392794
0.0278902,0.0400773
0.0271079,0.0399741999999999
0.0271752,0.0400677
0.0279442,0.0406434
0.0276987,0.0399191
0.0283137999999999,0.0394131999999999
0.0274649,0.0388856
0.027371,0.039754
0.0278548,0.0415077
0.0276778,0.0413134
0.0276709999999999,0.0407428
0.0279119,0.0390986
0.0282140999999999,0.0384443
0.0279815,0.0398209
0.0277662,0.0411858
0.0273538,0.040829
0.0277782,0.0391878
0.0283292,0.0387734
0.0279964999999999,0.0386651
0.0277757,0.0409760999999999
0.0272964999999999,0.0412433
0.0274089999999999,0.0403123
0.0278855,0.0400948
0.0276659,0.0383856999999999
0.0284961,0.0401976999999999
0.0276596,0.0402752
0.0272993,0.0406999
0.0274432,0.0407166999999999
0.0275772,0.0394457
0.0280407,0.040455
0.0284142,0.0392354
0.0273449,0.0405591
0.0273697,0.0400231999999999
0.0281433,0.0412171
